avg_score,min_score,max_score,backlogs,project_failures,num_below_50,failure_class
35.270609165736495,20.675104462393705,49.866113869079285,2.0,2.0,2.0,3
29.95733551976234,12.174647264958317,47.74002377456636,3.0,1.0,3.0,3
72.93758980449911,59.638133721473295,86.23704588752493,3.0,1.0,0.0,0
44.028533800395614,29.179356668596753,58.877710932194475,3.0,3.0,2.0,0
89.85476706141763,82.11582763328371,97.59370648955155,1.0,3.0,0.0,0
85.13808097991898,66.37471584245863,100.0,4.0,1.0,0.0,2
53.84285388358569,39.76485464515002,67.92085312202136,1.0,0.0,1.0,0
63.53793683428283,62.10404475204395,64.97182891652172,1.0,3.0,0.0,0
83.53279578646782,71.62846418888516,95.43712738405047,2.0,2.0,0.0,0
85.35268971596994,83.45955542033536,87.24582401160453,1.0,1.0,0.0,0
61.77307493111617,51.330694008839494,72.21545585339284,1.0,2.0,0.0,0
92.89348649334983,91.12373760093956,94.66323538576009,4.0,2.0,0.0,0
59.07264936786837,46.527827690443054,71.61747104529368,0.0,0.0,0.0,0
23.08307458747446,13.9557580406496,32.21039113429932,2.0,3.0,3.0,3
62.202137489914946,51.14055458489811,73.26372039493178,2.0,2.0,0.0,0
78.27551750185229,65.29650634534818,91.2545286583564,0.0,0.0,0.0,0
93.87013647505124,88.86317512606072,98.87709782404175,1.0,3.0,0.0,0
27.902643330805503,21.51222144317329,34.29306521843772,1.0,3.0,2.0,3
53.04028975227826,43.39892930717079,62.681650197385736,2.0,3.0,0.0,0
63.9987407626028,52.672511506908975,75.32497001829663,2.0,2.0,0.0,0
86.10976964725609,67.63684517894251,100.0,2.0,1.0,0.0,2
73.69174883900627,66.65368732913417,80.72981034887836,1.0,2.0,0.0,0
37.34347003399052,25.508863912499095,49.178076155481946,3.0,2.0,2.0,3
84.45418880936505,66.00328500652897,100.0,1.0,2.0,0.0,2
69.81824659679705,55.46171272996973,84.17478046362437,4.0,0.0,0.0,0
87.13676874373105,80.56993182221021,93.7036056652519,4.0,1.0,0.0,0
82.57804064069477,74.28391768864213,90.8721635927474,3.0,1.0,0.0,0
29.694686186911984,12.119003648473623,47.270368725350345,0.0,2.0,3.0,3
92.03529777762714,83.28156625060541,100.0,4.0,1.0,0.0,0
54.07223187450211,49.03135709721111,59.11310665179311,4.0,2.0,0.0,0
93.6914376074249,83.2300257089444,100.0,2.0,3.0,0.0,0
34.02553539406443,30.305571454343166,37.74549933378569,1.0,1.0,1.0,3
79.49885343601261,67.85794907636648,91.13975779565874,3.0,2.0,0.0,0
42.86687005646754,23.036836417949214,62.69690369498586,3.0,0.0,2.0,2
23.360397750879503,3.974800833590052,42.745994668168954,3.0,0.0,4.0,3
94.55303189067868,82.27704267677545,100.0,3.0,0.0,0.0,0
42.76514903277613,25.03955944833291,60.49073861721935,4.0,3.0,2.0,2
26.038944106603566,9.73588815601142,42.34200005719571,4.0,1.0,4.0,3
84.53728896910634,65.52390909061934,100.0,3.0,2.0,0.0,2
52.40152237854626,34.939598871368155,69.86344588572436,1.0,2.0,1.0,2
63.23393206544135,45.23728445429615,81.23057967658656,4.0,0.0,0.0,2
93.86327698615014,89.2723280045777,98.45422596772258,4.0,0.0,0.0,0
56.053180476376816,52.8928059013223,59.213555051431335,2.0,3.0,0.0,0
25.03238847008286,24.15295214212548,25.911824798040243,0.0,3.0,2.0,3
71.83895967368643,58.652841580606975,85.02507776676589,4.0,2.0,0.0,0
73.29496201673169,54.62484644924639,91.96507758421698,2.0,1.0,0.0,2
34.565617720421834,14.688618033947854,54.44261740689581,2.0,1.0,3.0,3
60.90589389344035,43.85904284052047,77.95274494636023,3.0,3.0,0.0,2
47.69157023623464,31.07136071753303,64.31177975493625,0.0,0.0,1.0,2
23.74411878036251,13.366462883023296,34.12177467770172,4.0,0.0,3.0,3
43.37018195691777,34.33101921068773,52.40934470314781,0.0,1.0,1.0,0
88.21494551807311,75.40861568097473,100.0,1.0,0.0,0.0,0
42.518550900129306,42.06440131311989,42.972700487138724,2.0,0.0,0.0,0
36.729735161892634,20.843263486671532,52.61620683711374,3.0,1.0,2.0,3
90.56846363144365,77.41879016961143,100.0,0.0,3.0,0.0,0
48.674511566669786,45.27353094571368,52.07549218762589,2.0,2.0,0.0,0
90.54192917080972,77.82799202730472,100.0,0.0,1.0,0.0,0
86.0175774877749,74.02818845752215,98.00696651802765,4.0,1.0,0.0,0
55.284837509350375,39.524838544109706,71.04483647459104,1.0,1.0,1.0,2
48.872124646844405,32.12257463571058,65.62167465797823,2.0,1.0,1.0,2
30.32884647349045,25.260457262529883,35.39723568445102,3.0,3.0,2.0,3
34.29623541143381,18.00668349710958,50.58578732575805,0.0,3.0,3.0,3
37.43323864560184,33.791322093338806,41.07515519786487,0.0,3.0,1.0,3
55.27654203930942,47.39228649358523,63.160797585033606,4.0,1.0,0.0,0
47.908507806221664,38.055574045577785,57.76144156686554,2.0,3.0,1.0,0
80.02882436844617,63.93019899303799,96.12744974385434,1.0,2.0,0.0,2
42.250697010130786,24.229080911379107,60.272313108882464,3.0,3.0,2.0,2
51.8389775475301,51.49464488389984,52.18331021116036,4.0,0.0,0.0,0
29.203056765315512,14.458166764404966,43.94794676622606,3.0,3.0,3.0,3
40.34149806784154,22.791075586788374,57.89192054889471,2.0,3.0,2.0,2
78.72651040761627,59.64040389070301,97.81261692452954,3.0,3.0,0.0,2
73.03253119565066,67.67474736812716,78.39031502317417,4.0,2.0,0.0,0
50.16652748923494,46.70731974975132,53.625735228718554,1.0,1.0,0.0,0
63.31049022983128,53.33159305090524,73.28938740875732,3.0,0.0,0.0,0
54.37502321847876,36.35495704249966,72.39508939445786,4.0,0.0,1.0,2
87.14154115451953,80.82926986164922,93.45381244738984,1.0,3.0,0.0,0
49.60180635677702,39.50059227278515,59.70302044076889,4.0,0.0,1.0,0
74.15858604525731,54.24748663191873,94.06968545859588,0.0,1.0,0.0,2
36.38968575314179,27.269040105190605,45.51033140109298,1.0,1.0,2.0,3
52.5572838381299,39.99227186199294,65.12229581426686,1.0,2.0,1.0,0
59.69985664656689,39.78794254707941,79.61177074605438,0.0,1.0,1.0,2
27.84850927253668,20.503338142189428,35.193680402883935,3.0,0.0,2.0,3
64.05638568266755,58.59778582881169,69.51498553652343,2.0,1.0,0.0,0
63.09987419967121,57.44508323410799,68.75466516523443,1.0,1.0,0.0,0
31.906466900967175,19.566201186793514,44.246732615140836,4.0,0.0,3.0,3
94.89871339360957,91.64463712911068,98.15278965810846,1.0,1.0,0.0,0
26.936996623162123,23.646594963046788,30.22739828327746,4.0,2.0,2.0,3
87.14776163857027,81.94509490836307,92.35042836877747,3.0,1.0,0.0,0
56.86367349956695,46.044965712469235,67.68238128666466,4.0,1.0,0.0,0
36.70287208756269,19.81935581187542,53.58638836324996,0.0,3.0,3.0,3
28.45990489004772,17.87449001072021,39.04531976937523,4.0,1.0,3.0,3
72.45650847578946,56.80367941912017,88.10933753245875,0.0,3.0,0.0,2
76.58378114391098,57.432639178162134,95.73492310965983,3.0,2.0,0.0,2
70.50805119678071,55.708020883383725,85.3080815101777,3.0,2.0,0.0,0
51.49031541477449,38.63454468485196,64.34608614469703,0.0,1.0,1.0,0
32.943027427536975,32.779139291576236,33.106915563497715,0.0,3.0,1.0,3
79.21534271945724,70.24711542916182,88.18357000975266,0.0,1.0,0.0,0
85.34228532975636,79.98129559451577,90.70327506499696,0.0,2.0,0.0,0
49.39031794297848,39.141861971404055,59.6387739145529,0.0,0.0,1.0,0
83.09131688189285,64.06962754572771,100.0,4.0,1.0,0.0,2
67.67001763760706,61.26106875868428,74.07896651652983,1.0,2.0,0.0,0
59.52337382508545,56.30773230490463,62.73901534526627,4.0,3.0,0.0,0
65.79539718877074,49.27747329737039,82.31332108017108,0.0,3.0,0.0,2
28.081319036171223,8.269659318922503,47.89297875341994,3.0,0.0,4.0,3
29.40492641617327,13.803505979051128,45.00634685329541,2.0,0.0,3.0,3
74.50278998267086,71.73495012111114,77.27062984423058,2.0,3.0,0.0,0
92.74603171278483,81.73213466767561,100.0,3.0,3.0,0.0,0
58.08531060500659,49.981505572083236,66.18911563792994,1.0,0.0,0.0,0
24.050052853693625,11.381398015815222,36.71870769157203,0.0,3.0,3.0,3
25.10550167843568,11.733260721789351,38.47774263508201,1.0,3.0,3.0,3
55.052352377501705,38.91054819863863,71.19415655636479,4.0,3.0,1.0,2
69.32484020009908,64.52310986115988,74.12657053903827,2.0,0.0,0.0,0
31.615749232882354,12.32217860179123,50.90931986397348,4.0,3.0,3.0,3
22.477617011609006,18.18383462785299,26.771399395365023,4.0,1.0,3.0,3
74.71019623161372,72.22823599877039,77.19215646445706,0.0,2.0,0.0,0
30.959863633989283,14.38243875743811,47.537288510540456,0.0,1.0,3.0,3
52.86349880066754,43.598515271427615,62.12848232990747,0.0,0.0,0.0,0
75.06021170661344,65.25560629261264,84.86481712061425,0.0,2.0,0.0,0
29.397123690057317,23.022414416786013,35.77183296332862,2.0,0.0,2.0,3
53.2064873644743,52.27822272523738,54.13475200371122,0.0,1.0,0.0,0
28.359134570421787,24.487112884493143,32.23115625635043,4.0,0.0,2.0,3
46.06310656342487,30.830420308107513,61.29579281874222,2.0,3.0,1.0,2
88.43249715890545,83.94437094429449,92.9206233735164,3.0,1.0,0.0,0
71.45999150898191,51.60667316758912,91.31330985037471,4.0,0.0,0.0,2
21.73198568808739,6.007450286965611,37.456521089209176,0.0,3.0,4.0,3
30.08576068522195,13.113957732054914,47.057563638388984,2.0,2.0,3.0,3
42.03654262758546,24.570928825797846,59.50215642937307,3.0,0.0,2.0,2
87.16618988167359,72.7881004576116,100.0,4.0,1.0,0.0,0
76.03147544148398,66.70781936572001,85.35513151724794,4.0,2.0,0.0,0
66.3119716916375,47.971725107818315,84.65221827545668,1.0,3.0,0.0,2
31.444609880475472,22.91407437757892,39.97514538337202,1.0,3.0,2.0,3
89.66560153694118,87.74921995708901,91.58198311679335,3.0,3.0,0.0,0
80.60968601285876,68.68082806960125,92.53854395611627,3.0,0.0,0.0,0
37.95692668106751,35.84563095558715,40.06822240654787,1.0,1.0,1.0,1
50.32444173242881,37.216673749910896,63.43220971494672,2.0,0.0,1.0,0
52.128784892549305,32.17824973955464,72.07932004554397,4.0,1.0,1.0,2
64.06297801692298,50.55881836005429,77.56713767379168,1.0,1.0,0.0,0
48.11077935687915,43.8997373431489,52.3218213706094,1.0,1.0,0.0,0
35.75198910742721,32.99479886265427,38.50917935220014,4.0,0.0,1.0,3
70.02421396928749,62.89649016777803,77.15193777079693,3.0,1.0,0.0,0
70.81662803521453,67.90132471337334,73.73193135705573,1.0,1.0,0.0,0
53.1789152434689,41.78504917920033,64.57278130773747,1.0,3.0,0.0,0
56.498935938282855,40.83696706537316,72.16090481119255,4.0,1.0,0.0,2
23.800263267463095,10.637496334614259,36.963030200311934,1.0,0.0,3.0,3
54.207412931440366,41.86344211882262,66.55138374405811,3.0,2.0,0.0,0
80.02986900337905,71.31773934462682,88.74199866213128,2.0,1.0,0.0,0
64.36118654822515,60.90660221949007,67.81577087696023,1.0,0.0,0.0,0
89.05242717214115,76.29683411473266,100.0,1.0,2.0,0.0,0
73.73850237161722,65.35154704686617,82.12545769636826,3.0,2.0,0.0,0
78.32277865704631,72.21354911602361,84.43200819806901,4.0,1.0,0.0,0
54.381175535543086,41.19545009425933,67.56690097682684,0.0,0.0,0.0,0
33.00870463158345,25.437983681905102,40.579425581261795,4.0,1.0,2.0,3
88.41388147986723,85.04727437701624,91.78048858271822,1.0,1.0,0.0,0
69.43973637487971,59.76946492137752,79.11000782838191,3.0,3.0,0.0,0
88.2105959370624,82.42694110584658,93.9942507682782,1.0,0.0,0.0,0
66.31418413001796,51.64440957307828,80.98395868695765,1.0,0.0,0.0,0
54.086070540131736,53.14472769959201,55.02741338067146,4.0,3.0,0.0,0
30.105434859202873,13.048555877620519,47.16231384078523,3.0,3.0,3.0,3
49.827859073009115,40.60093377514201,59.05478437087622,4.0,2.0,0.0,0
64.81651174512655,64.49763513920875,65.13538835104434,0.0,1.0,0.0,0
89.80732014690214,87.14007082404065,92.47456946976364,1.0,0.0,0.0,0
82.19806890487253,63.28925916054196,100.0,0.0,3.0,0.0,2
58.4856251287985,47.74549178110822,69.22575847648879,2.0,2.0,0.0,0
53.59931805484159,38.22841134425303,68.97022476543015,2.0,1.0,1.0,2
22.495503338636745,4.8399590600114415,40.15104761726205,4.0,1.0,4.0,3
46.3391307720342,39.933023369881525,52.74523817418688,1.0,0.0,1.0,0
93.59883270679846,82.6604922965383,100.0,3.0,3.0,0.0,0
75.57690193292268,62.570422695312914,88.58338117053245,4.0,0.0,0.0,0
59.356179080765685,42.52447710880553,76.18788105272584,0.0,3.0,0.0,2
84.67246822142182,76.2706804941121,93.07425594873155,2.0,0.0,0.0,0
21.729187445711272,2.6941318556012455,40.764243035821295,1.0,0.0,4.0,3
91.82181657614765,79.67940291372963,100.0,0.0,0.0,0.0,0
72.47515477019824,54.99770857670336,89.95260096369313,2.0,1.0,0.0,2
20.99856104517551,19.331400371745296,22.665721718605724,1.0,0.0,3.0,3
72.91488565243026,63.64803891553372,82.1817323893268,1.0,1.0,0.0,0
26.23458870268415,22.65119941316644,29.817977992201858,1.0,3.0,2.0,3
67.96979520160784,49.732132626788584,86.20745777642709,2.0,2.0,0.0,2
42.566422975159,37.86667658809084,47.26616936222716,1.0,1.0,1.0,0
35.90691798622793,21.64731531193911,50.16652066051675,3.0,0.0,2.0,3
67.1061107778077,65.84872308869014,68.36349846692526,1.0,0.0,0.0,0
52.55305800743784,48.53616518964799,56.56995082522769,3.0,2.0,0.0,0
24.83922637480248,18.44217676458165,31.23627598502331,2.0,1.0,3.0,3
81.67571561503931,66.03824915831017,97.31318207176845,1.0,3.0,0.0,2
39.95920525468279,34.93586975300927,44.982540756356315,4.0,1.0,1.0,3
66.36576973705976,50.02808187789546,82.70345759622407,3.0,1.0,0.0,2
65.70204894872072,49.92983366732719,81.47426423011424,2.0,2.0,0.0,2
24.21208675219664,4.368019839175034,44.05615366521825,2.0,3.0,4.0,3
94.7987412677309,81.25593147527607,100.0,3.0,3.0,0.0,0
53.574540716474104,40.82578820522892,66.32329322771929,3.0,0.0,0.0,0
35.40174792682685,23.371029547694484,47.43246630595922,3.0,1.0,2.0,3
52.756076631752805,50.56369386780721,54.9484593956984,0.0,3.0,0.0,0
65.22964597729026,54.96520316528452,75.494088789296,1.0,3.0,0.0,0
20.227983543773764,3.198325821101367,37.25764126644616,2.0,3.0,4.0,3
42.510016860108536,42.092880850616815,42.927152869600256,2.0,0.0,0.0,0
60.22476882181064,57.69166644113897,62.75787120248231,1.0,1.0,0.0,0
72.08577350182003,60.07478825011192,84.09675875352814,4.0,3.0,0.0,0
43.49794703839652,26.557629962503608,60.438264114289424,1.0,0.0,2.0,2
50.29322398394636,44.146588746281665,56.43985922161106,2.0,2.0,0.0,0
36.592132190444765,19.162567359653373,54.02169702123616,3.0,2.0,3.0,3
41.97802444763777,35.227492001912026,48.72855689336352,1.0,2.0,1.0,0
71.55180704802387,62.24263949650111,80.86097459954664,2.0,2.0,0.0,0
45.29463936066385,26.23402601796828,64.35525270335943,3.0,0.0,2.0,2
40.97147130320121,32.61962955662082,49.3233130497816,1.0,0.0,1.0,0
42.391994384391225,30.402369263605365,54.381619505177085,4.0,1.0,1.0,0
65.94822815135532,47.238914064037616,84.65754223867303,2.0,3.0,0.0,2
62.06125951136284,56.77361602921013,67.34890299351555,3.0,3.0,0.0,0
50.51760435836872,48.67888575703464,52.3563229597028,3.0,3.0,0.0,0
67.42372205422058,48.26312461747897,86.58431949096217,4.0,0.0,0.0,2
68.2095715993781,57.01297954092057,79.40616365783562,3.0,3.0,0.0,0
20.983217279498998,1.6664065266349652,40.30002803236303,2.0,2.0,4.0,3
45.429463476244905,28.0945710153631,62.76435593712671,3.0,1.0,2.0,2
38.32166588734193,26.429135771220373,50.214196003463485,2.0,2.0,2.0,3
82.18411890040035,72.75730542381282,91.61093237698788,4.0,1.0,0.0,0
40.65770696764409,31.052702415159843,50.262711520128335,2.0,1.0,1.0,0
43.79720689132679,40.476876980897146,47.11753680175643,3.0,0.0,0.0,0
60.334058592985606,51.262818237338806,69.4052989486324,1.0,2.0,0.0,0
61.05494742092949,44.62030844012114,77.48958640173782,0.0,1.0,0.0,2
80.82301313951339,61.04724883134952,100.0,2.0,3.0,0.0,2
49.09462102839799,29.88777975057279,68.30146230622319,4.0,0.0,2.0,2
41.0873181594594,21.843746349494445,60.330889969424355,3.0,1.0,2.0,2
65.61824915746779,65.23803139738322,65.99846691755235,1.0,0.0,0.0,0
74.62107807851692,64.30563693004272,84.93651922699111,4.0,0.0,0.0,0
94.44481306736546,90.44219075537065,98.44743537936027,3.0,2.0,0.0,0
66.37241147472767,54.066726945409926,78.67809600404541,2.0,3.0,0.0,0
56.80501809371542,37.88827992470982,75.72175626272102,4.0,0.0,1.0,2
29.980100836203214,12.447079626797205,47.51312204560922,3.0,0.0,3.0,3
94.01923136111809,76.68758182557485,100.0,1.0,0.0,0.0,2
71.37438613602154,64.06001798086176,78.68875429118133,0.0,3.0,0.0,0
32.37630771346154,22.352881632548918,42.39973379437417,1.0,2.0,2.0,3
54.475796794064934,48.836910607649095,60.11468298048077,0.0,1.0,0.0,0
62.02267516923382,50.945588551438235,73.09976178702941,0.0,2.0,0.0,0
36.26579802666845,30.198040853226484,42.33355520011041,2.0,0.0,1.0,3
74.93610747424209,58.76148178441437,91.11073316406981,4.0,3.0,0.0,2
68.77531672173474,59.48693024080944,78.06370320266004,3.0,0.0,0.0,0
37.53105158089422,23.523075794201937,51.539027367586506,2.0,2.0,2.0,3
94.23172780140851,76.77838366775669,100.0,1.0,0.0,0.0,2
91.15013907290309,85.15515725225666,97.14512089354952,3.0,0.0,0.0,0
39.91408322242353,27.472252970757978,52.35591347408908,2.0,2.0,2.0,3
53.135911595744496,36.21964775510618,70.05217543638281,0.0,2.0,1.0,2
87.10909561856488,68.09444365265803,100.0,2.0,1.0,0.0,2
50.472188244539346,47.21085572338048,53.73352076569821,0.0,2.0,0.0,0
91.61153876809783,77.9831342916635,100.0,2.0,3.0,0.0,0
35.03056522815146,26.32618902269561,43.73494143360731,0.0,1.0,2.0,3
74.30167142225304,68.59120949018964,80.01213335431643,1.0,3.0,0.0,0
64.96295503381738,61.808364870770994,68.11754519686377,4.0,0.0,0.0,0
45.96387023983709,34.256257548446186,57.671482931228,0.0,3.0,1.0,0
73.8344415115235,67.15268502481143,80.51619799823555,0.0,3.0,0.0,0
21.815788213778006,8.456914463029639,35.17466196452637,1.0,1.0,4.0,3
37.31523870115978,31.69530225032117,42.935175151998386,4.0,0.0,1.0,3
39.597164641715224,39.585334278287185,39.608995005143264,4.0,1.0,1.0,1
28.8102805016943,13.46572483448379,44.15483616890481,3.0,1.0,3.0,3
22.547082832734013,19.320539233573662,25.773626431894364,3.0,2.0,3.0,3
46.47106302348489,41.42099582144934,51.52113022552044,4.0,0.0,0.0,0
36.370599499124275,31.663515363320208,41.07768363492834,1.0,0.0,1.0,3
29.965021216284647,23.120200896985327,36.80984153558397,2.0,3.0,2.0,3
31.798305827985846,22.091467404875495,41.5051442510962,0.0,3.0,2.0,3
81.9699851720621,65.72094111211977,98.21902923200442,2.0,2.0,0.0,2
27.117715363955043,14.11331591443021,40.122114813479875,4.0,3.0,3.0,3
74.36414196713933,71.44417603196887,77.2841079023098,0.0,3.0,0.0,0
24.046581514119335,20.373060513689605,27.720102514549065,3.0,3.0,2.0,3
23.047400863486864,6.106147878493207,39.988653848480524,2.0,3.0,4.0,3
53.168227527307664,48.171118364300575,58.16533669031475,4.0,0.0,0.0,0
48.63897610014167,44.265313856417535,53.0126383438658,2.0,3.0,0.0,0
60.93113889884965,60.85973647937782,61.002541318321484,2.0,3.0,0.0,0
72.69823071401,57.21671613290235,88.17974529511764,0.0,0.0,0.0,2
43.23580370871449,28.466767203321407,58.004840214107574,2.0,0.0,2.0,0
34.58055116498036,27.62826818061884,41.53283414934189,4.0,1.0,2.0,3
81.65876083643474,81.51246385049654,81.80505782237293,0.0,3.0,0.0,0
32.39802023802518,16.686513479765495,48.10952699628487,0.0,3.0,3.0,3
79.88395530589317,77.8966510599356,81.87125955185073,4.0,2.0,0.0,0
64.03601567566632,54.82665696289889,73.24537438843375,1.0,3.0,0.0,0
41.70274874644199,24.899796406697615,58.50570108618636,3.0,0.0,2.0,2
43.569429801018735,38.68378748639221,48.45507211564526,3.0,3.0,1.0,0
47.79720959560397,40.203835652547475,55.39058353866046,2.0,3.0,0.0,0
64.33097958479019,51.1138544596042,77.54810470997617,2.0,3.0,0.0,0
93.47200855881115,80.00875347877724,100.0,3.0,1.0,0.0,0
43.87047642632727,34.61634888835354,53.124603964301,1.0,2.0,1.0,0
90.6400933781159,81.96504118645066,99.31514556978115,0.0,1.0,0.0,0
35.38601392245913,26.995829804528775,43.77619804038948,4.0,1.0,2.0,3
28.471858800230095,18.751204696351714,38.192512904108476,0.0,3.0,3.0,3
59.90853364860679,52.975633298187816,66.84143399902577,0.0,2.0,0.0,0
93.23606530315566,88.10777627918279,98.36435432712852,3.0,3.0,0.0,0
56.36478461240171,50.04375695000082,62.68581227480259,2.0,1.0,0.0,0
79.99362951409294,70.43828385950562,89.54897516868027,1.0,0.0,0.0,0
55.44097490125656,47.79815740283054,63.08379239968258,0.0,0.0,0.0,0
83.75013597811422,72.03937573728784,95.46089621894059,1.0,2.0,0.0,0
80.95555697914978,68.33273298698239,93.57838097131716,0.0,1.0,0.0,0
71.46443748694055,51.54156321771625,91.38731175616485,2.0,1.0,0.0,2
66.1557946957868,53.852405354753046,78.45918403682055,2.0,0.0,0.0,0
58.86071203628662,44.16804845125473,73.55337562131851,4.0,3.0,0.0,0
91.75691788186546,89.79628208866238,93.71755367506854,4.0,0.0,0.0,0
61.8034881121145,46.59451189582918,77.01246432839983,2.0,2.0,0.0,2
45.28535463035716,35.107284932652796,55.46342432806153,2.0,1.0,1.0,0
86.16628147287295,68.8351197083716,100.0,3.0,3.0,0.0,2
69.50261529719778,50.084440105678965,88.92079048871659,1.0,2.0,0.0,2
61.86297539845079,57.25566320531313,66.47028759158846,3.0,0.0,0.0,0
71.16279315387133,52.58929091554374,89.73629539219893,0.0,2.0,0.0,2
46.16540867572571,32.73259113725609,59.59822621419533,4.0,0.0,1.0,0
51.563974195613284,36.78170115700612,66.34624723422046,4.0,2.0,1.0,0
34.6696069969102,25.222385666630686,44.11682832718971,4.0,0.0,2.0,3
84.1265608050197,77.0306891641828,91.22243244585658,1.0,2.0,0.0,0
69.91940552773427,53.918724988101346,85.9200860673672,3.0,1.0,0.0,2
81.81963015376583,81.38019428869544,82.25906601883622,2.0,1.0,0.0,0
43.804292673931954,32.99237810984973,54.61620723801418,4.0,3.0,1.0,0
94.65779824009267,93.18120275250847,96.13439372767688,0.0,1.0,0.0,0
46.790763059979994,41.698066404948435,51.883459715011554,1.0,0.0,0.0,0
46.528477072460525,32.024494712342985,61.032459432578065,0.0,2.0,1.0,0
92.0476594593374,76.95288722005972,100.0,4.0,3.0,0.0,2
69.12986616431562,51.34899948834346,86.91073284028778,0.0,0.0,0.0,2
90.00817463019342,75.69942994108305,100.0,0.0,1.0,0.0,0
66.73564147249134,53.24072195058721,80.23056099439547,0.0,2.0,0.0,0
38.48561042474852,19.58326447689022,57.38795637260682,4.0,0.0,3.0,3
49.30523807188377,38.55704601726201,60.05343012650553,2.0,3.0,1.0,0
84.41842806553925,71.34079508657389,97.4960610445046,0.0,0.0,0.0,0
56.709644692984824,39.34838760948219,74.07090177648746,1.0,1.0,1.0,2
73.17347171982672,57.89956879616822,88.44737464348522,2.0,2.0,0.0,2
32.48965744868962,17.091146469273333,47.88816842810591,4.0,3.0,3.0,3
49.982645607500004,39.247529670061326,60.71776154493868,1.0,1.0,1.0,0
82.95928880105558,72.40239266332311,93.51618493878804,0.0,1.0,0.0,0
90.57577532891193,77.60164151678437,100.0,3.0,3.0,0.0,0
44.32254981964948,30.311622011703047,58.33347762759591,2.0,2.0,1.0,0
32.94296137743044,22.020924556897103,43.864998197963786,0.0,0.0,2.0,3
21.756562904459766,18.04722406015903,25.4659017487605,2.0,3.0,3.0,3
29.55383418004802,24.585601431278903,34.52206692881714,2.0,0.0,2.0,3
82.67509212100327,72.81358988295138,92.53659435905517,1.0,2.0,0.0,0
54.17629637541435,50.09499910673452,58.257593644094186,1.0,3.0,0.0,0
41.87161077571809,33.4018631524671,50.34135839896908,0.0,2.0,1.0,0
78.17450462175135,75.23168419789323,81.11732504560948,4.0,3.0,0.0,0
79.50844406944438,76.58379540679623,82.43309273209253,0.0,2.0,0.0,0
47.16203474238425,30.297731282141292,64.02633820262722,2.0,2.0,1.0,2
87.60257330423003,76.75757339900024,98.44757320945983,0.0,0.0,0.0,0
54.73342498581651,39.12472724036549,70.34212273126754,4.0,0.0,1.0,2
39.592338569447726,39.3615510756493,39.82312606324615,1.0,2.0,1.0,1
87.48169185155137,81.76907251494045,93.1943111881623,4.0,2.0,0.0,0
31.47136083866758,31.117748074705162,31.824973602629996,0.0,2.0,1.0,3
94.69576394554593,94.6281210364183,94.76340685467356,1.0,0.0,0.0,0
65.99391698473852,65.35358889618234,66.6342450732947,1.0,0.0,0.0,0
88.6510598301926,78.22057467445413,99.08154498593106,0.0,0.0,0.0,0
33.41268555608477,31.596244449713616,35.22912666245592,2.0,0.0,1.0,3
49.183344840721055,33.21586505755046,65.15082462389165,2.0,0.0,1.0,2
85.49381994760512,75.17006740889036,95.81757248631988,2.0,3.0,0.0,0
82.78256629253616,77.87550506554557,87.68962751952675,2.0,3.0,0.0,0
85.38883623805417,68.61569335821343,100.0,0.0,0.0,0.0,2
41.034436246531016,30.841682960459032,51.227189532603,1.0,1.0,1.0,0
66.32135186854094,59.30537110317643,73.33733263390546,2.0,3.0,0.0,0
49.219889574322075,37.860876637413504,60.578902511230645,3.0,1.0,1.0,0
44.05808025959686,30.6059055969842,57.510254922209526,1.0,1.0,1.0,0
59.00957024539115,47.8334962754735,70.18564421530881,2.0,1.0,0.0,0
73.6289710596018,54.97326535223396,92.28467676696962,4.0,1.0,0.0,2
58.888837309670805,51.80936272006939,65.96831189927222,3.0,2.0,0.0,0
37.28734309935899,29.088354889456674,45.48633130926131,0.0,2.0,2.0,3
80.56194752191558,63.38485848038583,97.73903656344534,1.0,2.0,0.0,2
93.3341509595062,80.58439999716988,100.0,0.0,2.0,0.0,0
47.215896685472956,27.890561699097475,66.54123167184844,4.0,1.0,2.0,2
83.69396142188695,67.85066826148264,99.53725458229127,4.0,1.0,0.0,2
84.78970788308668,74.53114230749749,95.04827345867587,2.0,3.0,0.0,0
39.53909304285926,26.844726708856562,52.23345937686195,1.0,1.0,2.0,3
72.89803458404289,64.7763463997147,81.01972276837108,3.0,3.0,0.0,0
90.38129012834767,87.82837774355005,92.9342025131453,0.0,1.0,0.0,0
75.48919560008481,67.34698477205183,83.6314064281178,3.0,1.0,0.0,0
22.251632268992346,16.62191666147157,27.88134787651312,4.0,2.0,3.0,3
65.33894239266397,51.77734516975883,78.9005396155691,0.0,1.0,0.0,0
78.38385628628706,64.99991187140986,91.76780070116425,2.0,1.0,0.0,0
66.36024366666715,47.61288579586153,85.10760153747276,0.0,1.0,0.0,2
22.155488343606024,20.566339533948874,23.744637153263174,3.0,2.0,2.0,3
29.012681258168115,19.661312149108984,38.36405036722725,3.0,0.0,3.0,3
80.12167156929937,72.14888788388683,88.0944552547119,0.0,1.0,0.0,0
56.604002071473985,46.05523441173921,67.15276973120876,4.0,3.0,0.0,0
91.84826565782008,89.45700406431729,94.23952725132287,1.0,1.0,0.0,0
51.1236191943774,41.295088393162295,60.9521499955925,2.0,2.0,0.0,0
